"","Iteration","Lh","Tree.No","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"335",679000,-350.75149,1,0,0.146906,0,0.146906,0.901574,0,0,0,0.901574,0,0.146906,0.901574,0.901574,0,0.146906,0.146906,12.444393,0.901574,12.444393,0,0.146906,0,0,0.146906,12.444393,0.901574,0,0,0,0.146906,0.006942,0.087465,0.02348,0.681927,0.113457,0.08673
"336",681000,-349.461258,1,0,0.450622,0,0.450622,0.450622,0,0,0,0,0,0.450622,0.450622,0.450622,0.450622,0,0.450622,0,0.450622,13.128802,0.450622,0.450622,0.450622,0,0,13.128802,0.450622,0,0,0,0.450622,0.009184,0,0.028741,0.331955,0.43451,0.195611
"337",683000,-347.853163,1,0,0.51632,0,0.51632,0.51632,0.51632,0,0.51632,0,0.51632,0.51632,0.51632,0.51632,0,0,0.51632,0.51632,0.51632,0.51632,9.67283,0.51632,0.51632,0,0.51632,9.67283,0.51632,0,0,0,0.51632,0.011719,0.066615,0.011038,0.318188,0.328076,0.264364
"338",685000,-348.839508,1,0,0.50289,0,0.50289,0.50289,0.50289,0,0,0.50289,0,0.50289,0.50289,0.50289,0,0,0.50289,0.50289,0.50289,0.50289,0,0.50289,0.50289,0,0.50289,10.709191,0.50289,0,0,0,0.50289,0.016606,0.042336,0.000481,0.017509,0.53149,0.391579
"339",687000,-353.761786,1,0,0.442606,0,0.442606,0.442606,0.442606,6.369017,6.369017,0.442606,0.442606,0,0.442606,0.442606,0,0.442606,0.442606,0.442606,0.442606,0.442606,0.442606,0.442606,0.442606,0.442606,0.442606,6.369017,0.442606,0,0,0,0.442606,0.014225,0.028312,0.024247,0.026062,0.327154,0.580001
"340",689000,-349.545801,1,0,0.504485,0,0.504485,0.504485,0,0,0.504485,0,0,0,0.504485,0.504485,0,0,0.504485,0,0.504485,0.504485,0.504485,0.504485,0.504485,0,0.504485,9.318427,0.504485,0,0,0,0.504485,0.01726,0.000854,0.000336,0.01726,0.545912,0.418377
"341",691000,-352.766992,1,0,0.472561,0,0.472561,0.472561,0,0.472561,0,0.472561,0,0.472561,0.472561,0.472561,0.472561,0,0,11.44288,0,11.44288,0.472561,0.472561,0.472561,0.472561,0.472561,11.44288,0.472561,0,0,0,0.472561,0.009045,0.021798,0.012968,0.379411,0.342069,0.23471
"342",693000,-349.68684,1,0,0.529101,0,0.529101,0.529101,0.529101,0.529101,0,0,0.529101,0.529101,0,0.529101,0.529101,0,0.529101,0.529101,0.529101,0.529101,0.529101,0.529101,0.529101,0,0,11.765054,0.529101,0,0,0,0.529101,0.009077,0.07262,0.007773,0.053547,0.522154,0.33483
"343",695000,-350.370128,1,0,0,0.535255,0.535255,0.535255,0.535255,0,0,0.535255,0.535255,0,0,0.535255,0,0,0.535255,10.483251,10.483251,0.535255,0.535255,0.535255,0.535255,0,0,10.483251,0.535255,0,0,0,0.535255,0.021913,0.069057,0.000108,0.03687,0.44307,0.428981
"344",697000,-352.600558,1,0,0,0.45119,0.45119,0.45119,0.45119,10.465102,0.45119,0.45119,0.45119,0,0.45119,10.465102,0,0,0.45119,10.465102,10.465102,0.45119,0.45119,0.45119,0.45119,0,0.45119,10.465102,0.45119,0,0,0,0.45119,0.019659,0.042663,0.004608,0.042663,0.45435,0.436057
"345",699000,-348.306691,1,0,0,0.544236,0.544236,0.544236,0,0,0.544236,0.544236,0,0,0,0.544236,0,0,0.544236,0.544236,11.295969,0.544236,0.544236,0.544236,0,0,0,11.295969,0.544236,0,0,0,0.544236,0.023503,0.406179,9.7e-05,0.048491,0.254012,0.267718
"346",701000,-354.525492,1,0,0,0.483487,0.483487,0.483487,0.483487,0.483487,0.483487,0.483487,0,0.483487,0.483487,0.483487,7.107661,0,0.483487,7.107661,7.107661,0.483487,0,0.483487,0,0,0,7.107661,0.483487,0,0,0,0.483487,0.023576,0.039495,0.182316,0.103653,0.266662,0.384298
"347",703000,-347.594852,1,0,0,0.53478,0.53478,0.53478,0.53478,0,0,0.53478,0,0.53478,0,0.53478,0,0.53478,0.53478,8.62099,8.62099,0,0.53478,0.53478,0,0,0,8.62099,0.53478,0,0,0,0.53478,0.03437,0.055926,0.019072,0.04329,0.38508,0.462262
"348",705000,-349.665089,1,0,0,0.493066,0.493066,0.493066,0.493066,9.252721,9.252721,0,9.252721,0.493066,0.493066,0,0.493066,0.493066,0,9.252721,9.252721,0,0,0.493066,0,0.493066,0,9.252721,0.493066,0,0,0,0.493066,0.017175,0.147889,0.020013,0.027747,0.341566,0.445609
"349",707000,-354.155342,1,0,0,0.387276,0.387276,0.387276,0,10.957039,10.957039,10.957039,0.387276,0,0.387276,0,0,0.387276,0.387276,0.387276,10.957039,0,0,0.387276,0.387276,0.387276,0,10.957039,0.387276,0,0,0,0.387276,0.013293,0.309576,0.024946,0.004688,0.344042,0.303455
"350",709000,-351.134515,1,0,0,0.488028,0.488028,0.488028,0.488028,0,6.338151,0,0.488028,0,0.488028,0.488028,0.488028,0.488028,0,6.338151,6.338151,0,0.488028,0.488028,0,0.488028,0,6.338151,0.488028,0,0,0,0.488028,0.023476,0.032853,0.041324,0.032562,0.333247,0.536539
"351",711000,-347.424826,1,0,0,0.421924,0.421924,0.421924,0,0,0.421924,0,0.421924,0,0.421924,0,0,0.421924,0.421924,0,8.306304,0.421924,0,0.421924,0.421924,0.421924,0,8.306304,0.421924,0,0,0,0.421924,0.01022,0.075634,0.029539,0.01483,0.525031,0.344746
"352",713000,-347.049578,1,0,0,0.433673,0.433673,0.433673,0,0,0.433673,0,0,0,0.433673,0.433673,0.433673,0,0.433673,0,7.46764,0.433673,0.433673,0.433673,0.433673,0.433673,0,7.46764,0.433673,0,0,0,0.433673,0.010199,0.000492,0.013545,0.036349,0.557045,0.382371
"353",715000,-346.794911,1,0,0,0.386826,0.386826,0.386826,0.386826,0,0.386826,0.386826,0,0.386826,0.386826,0,0,0,0.386826,0,11.177582,0.386826,0.386826,0.386826,0.386826,0.386826,0,11.177582,0.386826,0,0,0,0.386826,0.011224,0.049387,0.000282,0.039827,0.576913,0.322367
"354",717000,-345.363776,1,0,0,0.540294,0.540294,0.540294,0.540294,0.540294,0,0,0,0.540294,0.540294,0,0.540294,0.540294,0.540294,0.540294,11.99719,0,0,0.540294,0,0.540294,0.540294,11.99719,0.540294,0,0,0,0.540294,0.025805,0.00297,0.0854,0.013561,0.497666,0.374599
"355",719000,-348.405788,1,0,0,0.459244,0.459244,0.459244,0.459244,0,0,0,0.459244,0.459244,0.459244,0,0,0,0,0.459244,12.500892,0.459244,0.459244,0.459244,0.459244,0,0,12.500892,0.459244,0,0,0,0.459244,0.016204,0.076571,0.000457,0.047226,0.536011,0.323529
"356",721000,-345.041777,1,0,0,0.648313,0.648313,0.648313,0,0,0,0,0,0.648313,0.648313,9.677665,0.648313,0.648313,9.677665,0.648313,9.677665,0.648313,0.648313,0.648313,0.648313,0,0,9.677665,0.648313,0,0,0,0.648313,0.014116,0,0.03738,0.030866,0.566941,0.350698
"357",723000,-353.066569,1,0,0,0.51743,0.51743,0.51743,0.51743,0.51743,0.51743,0.51743,0,0.51743,0.51743,0,0.51743,0.51743,11.25667,0,11.25667,0,0,0.51743,0.51743,0.51743,0,11.25667,0.51743,0,0,0,0.51743,0.012923,0.036764,0.050847,0.008135,0.499772,0.391559
"358",725000,-348.09572,1,0,0,0.396134,0.396134,0.396134,0,0.396134,0.396134,0.396134,0.396134,0.396134,0.396134,0,0,0.396134,0,0,7.925323,0.396134,0,0.396134,0.396134,0.396134,0,7.925323,0.396134,0,0,0,0.396134,0.009811,0.097459,0.025228,0.013076,0.486033,0.368392
"359",727000,-348.119436,1,0,0,0.521698,0.521698,0.521698,0.521698,0.521698,0,0.521698,0.521698,0.521698,0,0,0.521698,0,0,0.521698,9.940833,0,0,0.521698,0.521698,0,0,9.940833,0.521698,0,0,0,0.521698,0.009843,0.101469,0.002636,0.000484,0.493999,0.39157
"360",729000,-346.443162,1,0,0,0.370606,0.370606,0.370606,0.370606,0,0.370606,0,0.370606,0.370606,0.370606,0.370606,0,0.370606,0,0,12.896717,0.370606,0.370606,0.370606,0.370606,0,0.370606,12.896717,0.370606,0,0,0,0.370606,0.010403,0.079238,0.027039,0.042992,0.557232,0.283096
"361",731000,-347.481029,1,0,0,0.562304,0.562304,0.562304,0,0.562304,0.562304,0.562304,0.562304,0.562304,0.562304,0,0,0.562304,0.562304,0,15.430079,0,0,0.562304,0.562304,0,0,15.430079,0.562304,0,0,0,0.562304,0.02188,0.110114,0.031705,0.005487,0.465063,0.365752
"362",733000,-351.391821,1,0,0,0.537361,0.537361,0.537361,0,0,0.537361,0,0.537361,0.537361,0,0.537361,0,0.537361,0,0.537361,8.741481,0,0.537361,0.537361,0.537361,0.537361,0,8.741481,0.537361,0,0,0,0.537361,0.009845,0.08877,0.004236,0.009072,0.480631,0.407447
"363",735000,-347.739462,1,0,0,0,0.902582,0.902582,0.902582,0.902582,0.902582,0,0,0.902582,0.902582,0,0,0.902582,0,0.902582,9.023506,0,0.902582,0.902582,0,0.902582,0.902582,9.023506,0.902582,0,0,0,0.902582,0.017402,0.004843,0.063621,0.066545,0.435396,0.412193
"364",737000,-353.475518,1,0,0.598312,0,0.598312,0.598312,0,0.598312,0,0.598312,0,0.598312,0.598312,0.598312,0.598312,0.598312,0.598312,0.598312,0,0,11.33994,0.598312,0.598312,0.598312,0.598312,11.33994,0.598312,0,0,0,0.598312,0.011995,0.029574,0.048486,0.335977,0.321056,0.252912
"365",739000,-350.309471,1,0,0.341887,0,0.341887,0.341887,0.341887,0,0,0,0.341887,0.341887,0.341887,0.341887,0.341887,0,0.341887,0,0.341887,0,0,0.341887,0,0,0,10.685175,0.341887,0,0,0,0.341887,0.028274,0.332508,0.07278,0.000144,0.272258,0.294037
"366",741000,-350.741017,1,0,0.375658,0,0.375658,0.375658,0.375658,0.375658,0.375658,0.375658,0,0.375658,0.375658,0.375658,0.375658,0.375658,0.375658,0.375658,0,0.375658,0.375658,0.375658,0.375658,0.375658,0.375658,9.566706,0.375658,0,0,0,0.375658,0.010014,0.03392,0.037698,0.037698,0.522434,0.358235
"367",743000,-350.187799,1,0,0.56661,0,0.56661,0.56661,0.56661,0.56661,0,0.56661,0,0.56661,0.56661,0,0.56661,0.56661,0.56661,0.56661,12.53094,0.56661,0.56661,0.56661,0,0,0.56661,12.53094,0.56661,0,0,0,0.56661,0.027543,0.080436,0.086585,0.086585,0.391438,0.327412
"368",745000,-354.15046,1,0,0,0.408536,0.408536,0.408536,0.408536,0.408536,0.408536,0,0.408536,0.408536,0.408536,0.408536,0.408536,0,0.408536,0.408536,8.671395,0.408536,0.408536,0.408536,0.408536,0,0.408536,8.671395,0.408536,0,0,0,0.408536,0.011758,0.056908,0.014048,0.036572,0.497481,0.383233
"369",747000,-348.495166,1,0,0,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,0.442448,10.142209,0.442448,0,0.442448,0.442448,0.442448,0.442448,10.142209,0.442448,0,0,0,0.442448,0.012812,0.074907,0.037612,0.016786,0.460985,0.396899
"370",749000,-348.947453,1,0,0,0.460874,0.460874,0.460874,0.460874,0.460874,0.460874,0.460874,0.460874,0,0,0.460874,0.460874,0.460874,0,0.460874,9.504062,0,0,0.460874,0.460874,0.460874,0.460874,9.504062,0.460874,0,0,0,0.460874,0.009208,0.095002,0.009208,0.001578,0.430603,0.454402
"371",751000,-348.557215,1,0,0,0.418666,0.418666,0.418666,0,0.418666,0.418666,0,0.418666,0.418666,0.418666,0,0.418666,0.418666,0.418666,0.418666,11.050296,0.418666,0.418666,0.418666,0.418666,0.418666,0.418666,11.050296,0.418666,0,0,0,0.418666,0.01106,0.067023,0.039956,0.039956,0.509733,0.332273
"372",753000,-348.495604,1,0,0,0.44632,0.44632,0.44632,0.44632,0.44632,0,0.44632,0,0,0,0.44632,0,0.44632,6.89634,0.44632,6.89634,0,0.44632,0.44632,0.44632,0.44632,0.44632,6.89634,0.44632,0,0,0,0.44632,0.007466,0.031988,0.002752,0.00722,0.446026,0.504548
"373",755000,-349.693298,1,0,0,0.46833,0.46833,0.46833,0,0,0.46833,0.46833,0.46833,0.46833,0.46833,0,0,0.46833,0,0.46833,13.941386,0.46833,0.46833,0.46833,0.46833,0.46833,0.46833,13.941386,0.46833,0,0,0,0.46833,0.013772,0.112485,0.025609,0.041016,0.483243,0.323876
"374",757000,-348.19686,1,0,0,0.565436,0.565436,0.565436,0,0.565436,0.565436,0.565436,0.565436,0.565436,0.565436,0,0,0,0.565436,0.565436,9.234874,0,0,0.565436,0.565436,0.565436,0.565436,9.234874,0.565436,0,0,0,0.565436,0.01773,0.065393,0.000571,0.000571,0.43086,0.484875
"375",759000,-349.870685,1,0,0,0.524347,0.524347,0.524347,0,0.524347,0,0.524347,0,0.524347,0.524347,0.524347,0.524347,0,0,0,8.980861,0,0.524347,0.524347,0.524347,0,0.524347,8.980861,0.524347,0,0,0,0.524347,0.014502,0.037388,0.015362,0.025618,0.505659,0.401471
"376",761000,-349.481974,1,0,0,0.476031,0.476031,0.476031,0.476031,0,0.476031,0.476031,0.476031,0.476031,0.476031,0.476031,0.476031,0,0,0,8.922761,0.476031,0.476031,0.476031,0.476031,0.476031,0.476031,8.922761,0.476031,0,0,0,0.476031,0.012676,0.079793,0.012411,0.033953,0.446754,0.414413
"377",763000,-347.752667,1,0,0,0.410867,0.410867,0.410867,0.410867,0.410867,0.410867,0.410867,0.410867,0.410867,0.410867,0,0,0.410867,0.410867,0,13.188763,0.410867,0.410867,0.410867,0,0,0,13.188763,0.410867,0,0,0,0.410867,0.027737,0.27259,0.065681,0.115259,0.256417,0.262315
"378",765000,-348.742904,1,0,0,0.422975,0.422975,0.422975,0.422975,0.422975,0.422975,0.422975,0,0,0.422975,0,0.422975,0.422975,0.422975,0,8.645957,0,0.422975,0.422975,0.422975,0.422975,0.422975,8.645957,0.422975,0,0,0,0.422975,0.011017,0.027384,0.044082,0.028618,0.492833,0.396067
"379",767000,-347.902862,1,0,0,0.469595,0.469595,0.469595,0.469595,0.469595,0.469595,0,0,0.469595,0.469595,0,0,0,0.469595,0,12.26497,0.469595,0.469595,0.469595,0.469595,0.469595,0.469595,12.26497,0.469595,0,0,0,0.469595,0.014722,0.000926,0.000292,0.040347,0.55994,0.383774
"380",769000,-348.689692,1,0,0,0.373712,0.373712,0.373712,0,0.373712,0.373712,0.373712,0.373712,0,0,0.373712,0.373712,0,0,0.373712,12.717174,0.373712,0.373712,0.373712,0.373712,0.373712,0.373712,12.717174,0.373712,0,0,0,0.373712,0.005602,0.165229,0.002049,0.008665,0.50697,0.311485
"381",771000,-349.167226,1,0,0,0.554954,0.554954,0.554954,0.554954,0.554954,0,0.554954,0.554954,0.554954,0.554954,0.554954,0.554954,0.554954,0.554954,0,14.185432,0.554954,0.554954,0.554954,0.554954,0.554954,0.554954,14.185432,0.554954,0,0,0,0.554954,0.01657,0.086791,0.045302,0.043615,0.440483,0.367239
"382",773000,-346.624185,1,0,0,0.589348,0.589348,0.589348,0,0,0.589348,0,0.589348,0.589348,0,0.589348,0,0.589348,0.589348,0.589348,9.487919,0.589348,0.589348,0.589348,0.589348,0,0.589348,9.487919,0.589348,0,0,0,0.589348,0.011241,0.083719,0.004696,0.014078,0.47672,0.409546
"383",775000,-346.429266,1,0,0,0.421708,0.421708,0.421708,0.421708,0.421708,0,0.421708,0.421708,0.421708,0.421708,0.421708,0.421708,0,0.421708,0.421708,10.261252,0.421708,0.421708,0.421708,0.421708,0.421708,0.421708,10.261252,0.421708,0,0,0,0.421708,0.01181,0.088517,0.013874,0.035216,0.484511,0.366072
"384",777000,-347.655593,1,0,0,0.448242,0.448242,0.448242,0,0,0.448242,0.448242,0.448242,0,0.448242,0.448242,0.448242,8.709262,0,0.448242,8.709262,0,0,0.448242,0.448242,0.448242,0,8.709262,0.448242,0,0,0,0.448242,0.00601,0.080976,0.278945,0.191975,0.264364,0.17773
"385",779000,-345.123741,1,0,0,0.433473,0.433473,0.433473,0,0,0.433473,0.433473,0.433473,0,0.433473,0.433473,0,0,0.433473,0.433473,11.722175,0,0.433473,0.433473,0.433473,0.433473,0,11.722175,0.433473,0,0,0,0.433473,0.013989,0.11411,0.000363,0.026009,0.517553,0.327976
"386",781000,-347.940399,1,0,0,0.398311,0.398311,0.398311,0.398311,0.398311,0.398311,0.398311,0.398311,0.398311,0.398311,0,0.398311,0.398311,0.398311,0.398311,10.802835,0,0,0.398311,0.398311,0,0.398311,10.802835,0.398311,0,0,0,0.398311,0.012207,0.092651,0.04155,0.005473,0.495112,0.353007
"387",783000,-345.405885,1,0,0,0.424114,0.424114,0.424114,0.424114,0.424114,0.424114,0.424114,0.424114,0.424114,0.424114,0,0.424114,0.424114,0,0.424114,8.487815,0.424114,0,0.424114,0.424114,0.424114,0.424114,8.487815,0.424114,0,0,0,0.424114,0.011832,0.071912,0.034833,0.014153,0.447261,0.420009
"388",785000,-348.074285,1,0,0,0.361438,0.361438,0.361438,0,0.361438,0.361438,0.361438,0.361438,0.361438,0.361438,0.361438,0.361438,0,0,0.361438,11.111843,0.361438,0.361438,0.361438,0.361438,0.361438,0.361438,11.111843,0.361438,0,0,0,0.361438,0.009774,0.106903,0.014761,0.036032,0.52222,0.31031
"389",787000,-346.52103,1,0,0,0.383245,0.383245,0.383245,0,0.383245,0.383245,0,0.383245,0.383245,0.383245,0,0.383245,0,0,0,10.982655,0,0,0.383245,0.383245,0,0,10.982655,0.383245,0,0,0,0.383245,0.011717,0.078606,0.02208,0.002013,0.577939,0.307645
"390",789000,-347.536547,1,0,0,0.4889,0.4889,0.4889,0,0.4889,0.4889,0,0.4889,0.4889,0.4889,0.4889,0,0.4889,0,0.4889,9.091807,0,0,0.4889,0.4889,0,0.4889,9.091807,0.4889,0,0,0,0.4889,0.014885,0.05892,0.026301,0.002631,0.489082,0.408181
"391",791000,-348.890449,1,0,0,0.41948,0.41948,0.41948,0,0,0.41948,0,0.41948,0.41948,0.41948,0.41948,0,0,0.41948,7.252414,7.252414,0.41948,7.252414,0.41948,0,0,0.41948,7.252414,0.41948,0,0,0,0.41948,0.013543,0.057006,0.002267,0.446192,0.241714,0.239278
"392",793000,-347.401197,1,0,0,0.449542,0.449542,0.449542,0,0.449542,0.449542,0,0.449542,0,0.449542,0.449542,0,0.449542,0.449542,0.449542,11.123343,0,0,0.449542,0,0,0,11.123343,0.449542,0,0,0,0.449542,0.037591,0.17678,0.082774,0.009735,0.336223,0.356898
"393",795000,-347.343358,1,0,0,0.292329,0.292329,0.292329,0.292329,0.292329,0,0.292329,0.292329,0,0.292329,0.292329,0,0.292329,0,0.292329,7.503005,0.292329,0.292329,0.292329,0.292329,0,0,7.503005,0.292329,0,0,0,0.292329,0.007308,0.116784,0.024198,0.037456,0.522874,0.29138
"394",797000,-348.339138,1,0,0,0.508188,0.508188,0.508188,0.508188,0,0.508188,0.508188,0,0,0,0.508188,0.508188,0.508188,7.824532,7.824532,7.824532,0.508188,0,0.508188,0.508188,0,0,7.824532,0.508188,0,0,0,0.508188,0.01837,0.025923,0.018369,0.018302,0.450912,0.468123
"395",799000,-348.47637,1,0,0,0.465907,0.465907,0.465907,0,0.465907,0.465907,0,0,0.465907,0.465907,0.465907,0.465907,0,0.465907,0.465907,11.746633,0,11.746633,0.465907,0.465907,0,0,11.746633,0.465907,0,0,0,0.465907,0.00931,0.011394,0.021184,0.356158,0.390103,0.21185
"396",801000,-353.587905,1,0,0,0.481736,0.481736,0.481736,0,0.481736,0.481736,0,0,0.481736,0.481736,0,0,0.481736,0,0.481736,9.707497,9.707497,0,0.481736,0.481736,0,0.481736,9.707497,0.481736,0,0,0,0.481736,0.010829,0.005996,0.023172,0.235939,0.435379,0.288685
"397",803000,-346.243025,1,0,0,0.348074,0.348074,0.348074,0,0.348074,0.348074,0.348074,0.348074,0,0.348074,0.348074,0.348074,0,0.348074,0.348074,5.8447,0.348074,0,0.348074,0,0,0.348074,5.8447,0.348074,0,0,0,0.348074,0.016905,0.233001,0.025457,0.024809,0.36398,0.335848
"398",805000,-345.087976,1,0,0,0.523598,0.523598,0.523598,0,0,0.523598,0.523598,0.523598,0,0.523598,10.204393,0,0,10.204393,0.523598,10.204393,0.523598,0,0.523598,0.523598,0,0.523598,10.204393,0.523598,0,0,0,0.523598,0.011542,0.120979,0.00144,0.009341,0.47286,0.383838
"399",807000,-346.263019,1,0,0,0.515674,0.515674,0.515674,0,0.515674,0.515674,0,0.515674,0,0.515674,0.515674,0.515674,0,0.515674,0.515674,11.595042,0.515674,0.515674,0.515674,0,0,0.515674,11.595042,0.515674,0,0,0,0.515674,0.026541,0.104199,0.042206,0.086513,0.421032,0.31951
"400",809000,-347.092975,1,0,0,0.347581,0.347581,0.347581,0,0.347581,0.347581,0,0.347581,0,0.347581,0.347581,0.347581,0,0.347581,0.347581,13.069459,0,0.347581,0.347581,0.347581,0,0,13.069459,0.347581,0,0,0,0.347581,0.011919,0.08403,0.026208,0.029581,0.570236,0.278026
"401",811000,-346.281505,1,0,0,0.513985,0.513985,0.513985,0,0.513985,0.513985,0.513985,0.513985,0,0.513985,0.513985,0.513985,0,0.513985,0.513985,8.23879,0.513985,0.513985,0.513985,0.513985,0,0,8.23879,0.513985,0,0,0,0.513985,0.016636,0.082378,0.018393,0.043345,0.435297,0.403951
"402",813000,-347.7716,1,0,0,0.439442,0.439442,0.439442,0,0,0,0.439442,0,0.439442,0.439442,0,0.439442,0,0,0.439442,9.315531,0,0.439442,0.439442,0.439442,0.439442,0,9.315531,0.439442,0,0,0,0.439442,0.011926,0.04771,0.015057,0.025604,0.557153,0.342551
"403",815000,-347.336956,1,0,0,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0.519555,0,0.519555,7.272847,0.519555,0,0.519555,0.519555,0.519555,0.519555,7.272847,0.519555,0,0,0,0.519555,0.014924,0.054961,0.033341,0.011935,0.373258,0.51158
"404",817000,-347.085541,1,0,0,0.348827,0.348827,0.348827,0.348827,0.348827,0.348827,0,0.348827,0.348827,0.348827,0,0.348827,0.348827,0,0.348827,10.194978,0.348827,0.348827,0.348827,0.348827,0.348827,0,10.194978,0.348827,0,0,0,0.348827,0.009556,0.066094,0.039732,0.040695,0.53389,0.310034
"405",819000,-348.68294,1,0,0,0.497301,0.497301,0.497301,0.497301,0,0.497301,0,0.497301,0.497301,0.497301,0.497301,0.497301,0.497301,0,0,10.36689,0.497301,0,0.497301,0,0.497301,0,10.36689,0.497301,0,0,0,0.497301,0.023612,0.133464,0.096853,0.047115,0.398856,0.3001
"406",821000,-345.639099,1,0,0,0.480756,0.480756,0.480756,0,0,0.480756,0,0.480756,0,0.480756,0,0,0.480756,0.480756,0.480756,11.35714,0.480756,0,0.480756,0.480756,0.480756,0,11.35714,0.480756,0,0,0,0.480756,0.014796,0.069878,0.030448,0.021229,0.52275,0.3409
"407",823000,-351.427574,1,0,0.458413,0,0.458413,0.458413,0.458413,0.458413,0.458413,0,0,0.458413,0.458413,0.458413,0.458413,0.458413,0.458413,0.458413,7.180527,0.458413,0,0.458413,0.458413,0.458413,0.458413,7.180527,0.458413,0,0,0,0.458413,0.012456,0.00104,0.03667,0.012177,0.457384,0.480275
"408",825000,-351.382515,1,0,0.503034,0,0.503034,0.503034,0,0.503034,0.503034,0,0,0.503034,0,0.503034,0,0.503034,0.503034,0,0,9.311384,0.503034,0.503034,0.503034,0.503034,0.503034,9.311384,0.503034,0,0,0,0.503034,0.005055,0.022571,0.003782,0.219673,0.437564,0.311355
"409",827000,-351.085492,1,0,0.472367,0,0.472367,0.472367,0,0,0.472367,0,0.472367,0.472367,0,0.472367,0.472367,0.472367,0,11.543399,0.472367,0,0.472367,0.472367,0.472367,0,0.472367,11.543399,0.472367,0,0,0,0.472367,0.009594,0.05811,0.030976,0.056989,0.544182,0.300149
"410",829000,-349.739358,1,0,0.602903,0,0.602903,0.602903,0,0.602903,0,0,0.602903,0.602903,0.602903,0.602903,0,0.602903,0.602903,0,0.602903,0,0.602903,0.602903,0.602903,0.602903,0,9.819994,0.602903,0,0,0,0.602903,0.017477,0.065552,0.024918,0.008878,0.467266,0.415908
"411",831000,-351.365215,1,0,0.371838,0,0.371838,0.371838,0.371838,0.371838,0,0.371838,0.371838,0.371838,0,0.371838,0,0,0.371838,0,0,0.371838,0,0.371838,0.371838,0.371838,0.371838,9.795666,0.371838,0,0,0,0.371838,0.003261,0.159382,5e-06,0.001125,0.496904,0.339324
"412",833000,-349.431947,1,0,0.365621,0,0.365621,0.365621,0,0.365621,0.365621,0,0.365621,0.365621,0.365621,0.365621,0.365621,0,0.365621,0,8.829052,0.365621,0,0.365621,0.365621,0.365621,0.365621,8.829052,0.365621,0,0,0,0.365621,0.009439,0.072607,0.012064,0.011012,0.5401,0.354777
"413",835000,-350.757975,1,0,0.736459,0,0.736459,0.736459,0,0.736459,0.736459,0,0.736459,0.736459,0.736459,0.736459,0.736459,0.736459,0.736459,0.736459,0.736459,0,0,0.736459,0.736459,0,0.736459,14.401815,0.736459,0,0,0,0.736459,0.026096,0.04791,0.050547,0.001608,0.452609,0.421229
"414",837000,-349.346468,1,0,0.535034,0,0.535034,0.535034,0,0,0,0,0,0,0.535034,0.535034,0.535034,0,13.45644,0.535034,0.535034,0.535034,0,0.535034,0.535034,0,0,13.45644,0.535034,0,0,0,0.535034,0.0184,0,0.026578,0.014186,0.614992,0.325844
"415",839000,-352.905036,1,0,0.423991,0,0.423991,0.423991,0.423991,0.423991,0.423991,0,0.423991,0,0.423991,0.423991,0.423991,0,0,0.423991,0,0.423991,0,0.423991,0,0.423991,0.423991,11.508283,0.423991,0,0,0,0.423991,0.019761,0.089161,0.031477,0.031477,0.508699,0.319425
"416",841000,-351.486318,1,0,0.49216,0,0.49216,0.49216,0,0.49216,0.49216,0,0.49216,0.49216,0.49216,0.49216,0.49216,0,0,0.49216,9.387393,0,0,0.49216,0.49216,0.49216,0.49216,9.387393,0.49216,0,0,0,0.49216,0.01432,0.05818,0.012714,0.001246,0.48501,0.42853
"417",843000,-348.135526,1,0,0.573171,0,0.573171,0.573171,0.573171,0.573171,0.573171,0.573171,0.573171,0.573171,0.573171,7.294826,0,0.573171,0.573171,0,7.294826,0.573171,0.573171,0.573171,0.573171,0,0.573171,7.294826,0.573171,0,0,0,0.573171,0.015106,0.057766,0.020176,0.025775,0.367164,0.514014
"418",845000,-349.570223,1,0,0.451611,0,0.451611,0.451611,0.451611,0.451611,0,0.451611,0.451611,0.451611,0.451611,10.435744,0,0.451611,0.451611,0.451611,10.435744,0,10.435744,0.451611,0.451611,0.451611,0.451611,10.435744,0.451611,0,0,0,0.451611,0.007433,0.079696,0.137739,0.245028,0.305555,0.224548
"419",847000,-348.736793,1,0,0.439113,0,0.439113,0.439113,0,12.390129,0.439113,0,0.439113,0.439113,0.439113,12.390129,0,0,0.439113,0.439113,12.390129,0,0,0.439113,0.439113,0,0.439113,12.390129,0.439113,0,0,0,0.439113,0.018997,0.02363,0.000325,0.000325,0.49498,0.461744
"420",849000,-351.021023,1,0,0.489551,0,0.489551,0.489551,0.489551,0,0,0.489551,0,0.489551,0.489551,9.559678,0,0,0.489551,0,0,9.559678,0.489551,0.489551,0.489551,0,0.489551,9.559678,0.489551,0,0,0,0.489551,0.00787,0.037465,0.115058,0.214491,0.379699,0.245416
